logFC	logCPM	PValue
ENSG00000213139	-1.43453991387896	0.805839662701566	0.00126051968599834
ENSG00000213145	0.184467639001317	6.6035246576919	0.195675953388851
ENSG00000213160	-0.783366276184877	3.22496908215519	0.00401808595759093
ENSG00000213185	-0.201140179839729	2.81175618933855	0.462019359070198
ENSG00000213186	-1.08128351016553	5.02925801116745	3.50254404628002e-11
ENSG00000213190	4.55451018194574	3.64963548889329	1.23226203682398e-64
ENSG00000213199	-0.239765269823231	0.728912603957546	0.5659353764189
ENSG00000213203	-1.30907785137247	1.46647091970572	0.010998221962094
ENSG00000213213	-1.86718635728803	0.521629234271739	4.57726197623133e-05
ENSG00000213214	-2.31436906411711	0.105715836060883	1.56780709216143e-06
ENSG00000213221	-0.803524561586838	1.68662777740797	0.051997847772248
ENSG00000213225	-1.23195167096017	1.76766304531676	5.02433719124508e-05
ENSG00000213246	1.06362661628629	5.8786075032388	9.85194920108003e-10
ENSG00000213265	0.0557599159780123	-0.798396773883259	0.961220413270545
ENSG00000213281	0.921996013390182	7.67301277574828	1.32466964198648e-09
ENSG00000213316	-0.597984694224193	2.84937210482513	0.071837054982068
ENSG00000213337	-2.79837374334934	2.25766729842073	2.7287452942627e-17
ENSG00000213339	0.603249201405581	5.17821229592665	0.0218194665681385
ENSG00000213341	0.981736911359556	5.65210896823026	4.1539538965699e-08
ENSG00000213347	-4.22568740966537	3.90815517457724	1.29824103610883e-45
ENSG00000213366	-1.35612082819446	3.16389431183843	0.00031770593001127
ENSG00000213373	-0.925113058353976	-1.3772859218688	0.12848048407513
ENSG00000213380	-1.9567328803766	3.30125155626803	3.86428151382799e-16
ENSG00000213390	-1.72834921546418	5.61312903916912	1.25640166303292e-19
ENSG00000213394	-8.48203034987693	-0.657542104013376	2.58422095660206e-14
ENSG00000213397	-0.677085418631682	4.13194589820992	0.011780577734791
ENSG00000213398	-0.461785791205836	2.0852161133944	0.202213418776605
ENSG00000213399	-0.163410138976779	0.0443473359541386	0.703792357630887
ENSG00000213420	-2.06092892927853	0.833705137720668	3.05754026738678e-06
ENSG00000213445	-1.89502401789898	6.03899787187293	9.78219313247737e-32
ENSG00000213462	-0.103500073061851	5.80461852362524	0.580699638997444
ENSG00000213463	-1.681857448563	3.6083906862407	6.71426631991167e-11
ENSG00000213465	-1.05891064720895	5.21456379737722	1.21403141435317e-10
ENSG00000213468	-0.175239077726877	-0.833024614835165	0.759801043036075
ENSG00000213492	0.218953524406293	-1.64919867194508	0.805141802186238
ENSG00000213500	1.0438574061849	-0.258295482217423	0.0168738906235168
ENSG00000213516	2.1251373042629	6.11632752748696	1.52206616948563e-37
ENSG00000213523	0.605238932163899	5.32421800414137	0.000518073865821334
ENSG00000213533	-0.187631060799336	4.31459304867472	0.41430614009376
ENSG00000213542	2.0050775697978	-1.58288261972714	0.000446842636054638
ENSG00000213551	-1.60307404548787	5.53459362613961	1.33973378617618e-18
ENSG00000213563	-1.42613671570432	3.65486267136674	1.59574733399788e-10
ENSG00000213585	-0.344760527547642	8.17294047842693	0.0334635515884251
ENSG00000213588	8.0636985653587	-1.18878618210052	2.85375996730461e-15
ENSG00000213593	0.606229165767833	6.97655730102983	0.000295210643818219
ENSG00000213599	-0.549407010885228	3.37744152171575	0.123221803333733
ENSG00000213614	0.292082515599218	6.44667932943083	0.0622172484036961
ENSG00000213619	-0.74130223163496	5.88837350218857	1.78476197526097e-05
ENSG00000213625	0.470970820750106	5.84243247194476	0.00487046814194433
ENSG00000213626	2.98484573562863	4.67139573581916	7.08464240144251e-22
ENSG00000213638	-1.41739671787293	1.05283478590578	0.000943185090217148
ENSG00000213639	1.32350573787512	7.26861272354591	6.83109087114787e-19
ENSG00000213648	-0.584686993248631	3.62605393310307	0.039110768460687
ENSG00000213658	-1.16856911630174	3.03634441979135	0.000137990059928093
ENSG00000213671	0.239413625110166	-0.44247159479332	0.55985970208223
ENSG00000213672	-2.85166076305675	4.64466333067509	2.86442909417737e-29
ENSG00000213689	-0.90602488632147	3.82154227586772	0.00228370088846605
ENSG00000213693	0.546402105820174	1.64606507496403	0.138054897574774
ENSG00000213694	0.0762569562796399	3.45282179081498	0.826859303700331
ENSG00000213699	0.205975484131624	4.44701640025071	0.266682985159322
ENSG00000213714	0.798525616759006	-1.33771391221885	0.297693601736103
ENSG00000213719	0.404605607467107	9.72775846672715	0.0127713586578032
ENSG00000213741	0.0888860254649941	7.66793551826852	0.552732905315843
ENSG00000213742	-0.560432476695084	2.04522870524516	0.0681564178508299
ENSG00000213753	-0.771619295079018	4.4415996925723	0.000249735796241864
ENSG00000213760	1.29188663973793	-1.12038775684918	0.114547975477734
ENSG00000213762	1.64296112413765	5.64954531257535	6.02638245213023e-21
ENSG00000213781	0.216036108019578	-1.674683973227	0.732286411108768
ENSG00000213782	1.86707151845904	5.82173154065166	8.83922366144943e-24
ENSG00000213793	1.27341734366807	-0.225343836056189	0.0039411246994212
ENSG00000213799	1.05147987530032	4.4194565663939	0.000285751637696255
ENSG00000213801	0.00642912922965554	2.08268231426444	0.99313323519326
ENSG00000213809	-0.576323256645899	-1.16486041147015	0.250489249756701
ENSG00000213853	0.64846714009459	4.63170290433012	0.00386586743594296
ENSG00000213859	0.966978721322894	2.669313906144	0.000221252140321924
ENSG00000213889	-1.1310980265517	1.04069492832771	0.0031723615007098
ENSG00000213901	-1.86355156575973	0.813320568969116	1.4192260134928e-05
ENSG00000213903	-1.26412307200756	5.43864626953732	2.25403272715132e-10
ENSG00000213904	-0.209079448935743	0.458270479826912	0.680239562259532
ENSG00000213906	-0.276692885527421	3.32938877839242	0.245242428364006
ENSG00000213918	-2.00840638491159	4.60391211864093	1.0388352678015e-23
ENSG00000213920	-0.910296768054472	1.66591316194694	0.00357272713783851
ENSG00000213923	-0.537807584204027	6.36488685238345	0.000316065924152423
ENSG00000213928	2.46386501940509	6.93455146291724	3.66191453670681e-25
ENSG00000213930	-1.31388892929368	5.30894319685848	1.04743254578362e-13
ENSG00000213937	-4.15631641446406	-1.41195827069909	2.77089839281104e-06
ENSG00000213949	3.77270942613176	4.02195336375478	4.18909571112994e-15
ENSG00000213963	-0.767534776201125	1.90166006186577	0.0169475609419051
ENSG00000213965	-0.469497917183275	4.12839546719943	0.0251905056016886
ENSG00000213967	-0.585814755175868	1.75864117374238	0.0682875736349402
ENSG00000213973	-0.525006276137907	1.50857413580175	0.178296784336455
ENSG00000213977	-0.701462325941608	4.05058915278964	0.000431282619879469
ENSG00000213983	-1.55436723846155	5.30015500706094	1.62059060643662e-11
ENSG00000213988	0.993213948254224	1.07700005836529	0.017923845069721
ENSG00000213995	0.493121791468169	5.83695546342998	0.00108013298983985
ENSG00000213999	-1.05991006487952	0.858014508108257	0.00777458469211954
ENSG00000214013	-1.14285735219414	4.76283609258966	7.51097061160316e-07
ENSG00000214021	0.747500719141431	6.45355317774849	0.000306994919291197
ENSG00000214022	1.1795991476774	6.48263710834167	1.41020660570994e-10
ENSG00000214026	-0.621112384095002	5.10008638449384	0.00026132088392185
ENSG00000214029	-0.298890263201069	2.86040464888153	0.232731486849862
ENSG00000214039	0.0297534623737491	-1.77267633865454	1
ENSG00000214046	0.990462698859346	5.90021746903306	2.95999456688349e-09
ENSG00000214050	-1.37829353278945	0.44505535000531	0.00188122477336188
ENSG00000214063	-0.0757878983667856	2.24037666011866	0.824167439174133
ENSG00000214078	-0.435956535138175	6.9873282816381	0.00919755031462768
ENSG00000214087	-0.404755637974966	4.75683499396702	0.0242613594045764
ENSG00000214107	6.46241638591408	-1.0518137306525	3.79773168638703e-15
ENSG00000214113	2.97423059426376	5.93526652435214	4.91647380475026e-78
ENSG00000214114	-1.08162085655292	5.44126981407964	1.24958842121036e-07
ENSG00000214128	1.02057476496318	0.584392726563684	0.00456812331859263
ENSG00000214135	-0.995024938448696	2.93761715555809	4.82255002519621e-05
ENSG00000214145	0.554937610557927	1.94473006876546	0.0630622699262622
ENSG00000214160	-0.961960134044151	5.26269818935886	4.4402900533389e-06
ENSG00000214174	1.24958957280095	3.05945666660028	3.40564103496792e-07
ENSG00000214182	-0.177048214390685	-1.5949537441308	0.888046724546009
ENSG00000214193	-0.927654066423945	1.45540245647024	0.0227053136136564
ENSG00000214194	-0.279910105860043	4.62987210720017	0.228330124271017
ENSG00000214198	1.00619319479648	0.155256742542479	0.0487310433279863
ENSG00000214212	-1.81805800975664	2.16607015591496	9.07762080269885e-07
ENSG00000214223	-1.80441713862897	-1.08819734626878	0.00125935911830429
ENSG00000214226	-0.230131550780692	1.42220053391707	0.468268861370718
ENSG00000214253	-0.103698102797724	5.06109180586623	0.508744059731704
ENSG00000214279	0.00868728428244505	0.239007050936406	1
ENSG00000214290	-0.864769340711437	-0.995748853796101	0.187526439178061
ENSG00000214293	0.516661167680683	2.25343748361515	0.103077676222724
ENSG00000214309	-0.598938767162735	-0.63908658475516	0.225319123463224
ENSG00000214331	0.883889857868492	3.16153270323525	0.00064923720102165
ENSG00000214353	1.28431359508333	-0.247241931534262	0.00142262460099169
ENSG00000214357	-5.33645705813283	3.60894399360492	5.14948796156697e-24
ENSG00000214367	-0.69579860865858	4.37728143445418	0.000277758938634873
ENSG00000214389	-0.983591872012103	-0.152080855970949	0.507435127955038
ENSG00000214402	-2.45822203246938	-1.28332397969377	0.000642157019407074
ENSG00000214407	7.66476390879479	-1.54485624397845	1.94380455357793e-12
ENSG00000214413	1.20189761524226	4.32990744369147	4.02382581155623e-10
ENSG00000214432	0.282696890702015	1.21926077874123	0.427079587763111
ENSG00000214435	-1.86189075438042	-0.105517911039494	0.336554471138549
ENSG00000214447	0.53053507460411	0.963573489529939	0.118984882137078
ENSG00000214456	1.03052563045681	0.00282815956717887	0.0133543064920854
ENSG00000214491	0.352825751339993	-0.328125831165897	0.38902121557034
ENSG00000214513	0.0718788375368285	-1.43410077617947	0.951586782782639
ENSG00000214514	1.82446314900756	0.614918309150103	0.000149871042834351
ENSG00000214517	0.859288945415551	5.83122072140457	1.69382754677609e-08
ENSG00000214530	2.91488240227556	3.79034986341965	8.95175628634249e-16
ENSG00000214534	-0.120340089615988	-1.51221467115276	0.89956471171258
ENSG00000214544	0.353404796499168	-0.867611661599973	0.548794364313589
ENSG00000214548	1.05766273744687	-1.27473800773779	0.0227885309792023
ENSG00000214562	-1.26047085896462	1.99114709388936	0.00626589072664626
ENSG00000214575	-1.66596706593524	-1.58512222970525	0.0223548259933097
ENSG00000214595	0.667541492904545	-0.266412730074226	0.212621122742857
ENSG00000214617	1.13202295859457	-1.34123242864587	0.141633595167341
ENSG00000214655	0.520041015319168	6.42805378634822	0.0115815011664289
ENSG00000214694	-2.28074096372039	-0.228491136652149	0.00150289895917378
ENSG00000214706	-1.66343419532569	5.68953006258404	3.05691511018069e-16
ENSG00000214717	0.117402842232707	5.9886165471986	0.526159228892616
ENSG00000214736	0.672716262499794	7.79803321811518	7.45296115756479e-05
ENSG00000214753	-1.2010048379757	6.48097837551664	5.52658625539276e-13
ENSG00000214756	-1.48486082784706	1.31685616973253	0.000335166180137527
ENSG00000214765	-0.291924531816115	3.89413811994706	0.181352258823234
ENSG00000214783	-0.191022502471683	2.58197144415307	0.582997290820425
ENSG00000214787	-0.936051343523936	3.65924641263162	0.00272789161674926
ENSG00000214803	-2.28006393127898	0.018205320337932	9.09711968755432e-07
ENSG00000214819	-4.32442439744627	-2.39873145413875	4.52174216786848e-06
ENSG00000214827	-0.0284108479550333	1.70940088704026	0.944398311159588
ENSG00000214837	1.54420571280884	2.45365349277513	1.07983878340312e-08
ENSG00000214900	1.07111441330445	2.27406570726376	0.00982564519512031
ENSG00000214940	0.359548389159343	1.42654601462454	0.722316996210806
ENSG00000214941	-0.747194644662429	2.48739964836684	0.032100400573456
ENSG00000214944	-2.22552258701569	-0.0490186977050506	8.88133489201826e-07
ENSG00000214954	-1.06648294024186	1.18522036016611	0.004617592094464
ENSG00000214960	-0.771686930253367	0.984892121351189	0.0294182744863741
ENSG00000214967	-0.901661304788455	4.25497419426661	0.00763590874701504
ENSG00000215012	-2.1214209582388	4.33093286673899	3.36128345568994e-07
ENSG00000215018	0.635867003923837	-0.451317350783646	0.251573571395046
ENSG00000215021	-1.26044177069113	6.00148517548619	1.4753082501714e-15
ENSG00000215022	-0.383963916360837	-0.493226248929239	0.569047369988538
ENSG00000215032	1.33026066037772	-0.383914605624775	0.0140915054199622
ENSG00000215039	-1.8596866539565	2.42809536779831	7.69241371416684e-10
ENSG00000215041	-0.789816076779942	5.21957014157575	8.21522496243325e-06
ENSG00000215067	-0.825805841898074	1.91313561767473	0.0364811707200094
ENSG00000215068	-0.449585934993903	4.16649422955041	0.101792224051705
ENSG00000215077	1.67846594434678	8.4344401226957	6.61037781796762e-32
ENSG00000215114	-1.10353918636099	5.41063703787976	5.31447311715807e-11
ENSG00000215126	1.40311457546523	4.05024943097972	2.66307861150974e-05
ENSG00000215146	-1.21610236013294	3.30694700479058	0.000394754666103394
ENSG00000215154	0.878270042521679	2.67652428546922	0.000955873222382597
ENSG00000215162	0.740022399592452	-0.673349090888585	0.10496666515601
ENSG00000215190	0.203623387197653	3.53305129991554	0.375123583596723
ENSG00000215193	0.0645183236781355	5.99186446612047	0.67737842906604
ENSG00000215196	-0.43405345437818	-0.642770225030528	0.363410191763382
ENSG00000215241	-2.35279288447491	0.994545350725197	5.6845332992579e-08
ENSG00000215244	-0.293928484398167	-1.05473805471851	0.642094990751482
ENSG00000215246	-2.11494049274077	2.28979363433384	7.56905479266282e-13
ENSG00000215251	1.11398604826923	4.57306239711029	1.7589040778529e-08
ENSG00000215252	0.0705882565166645	6.49580419424332	0.709130568946091
ENSG00000215256	-1.75472242577269	3.3386870170625	9.70441535273628e-13
ENSG00000215267	0.00252409602716071	-0.179109534150096	1
ENSG00000215271	-0.785781002299871	3.90128165427628	8.69099969578468e-05
ENSG00000215301	1.3736961808162	8.65963971651638	1.68933721873767e-12
ENSG00000215305	0.319411030650187	4.98625691450606	0.0553744172128339
ENSG00000215374	-2.44306589736377	-0.987710386340758	8.98216881466749e-06
ENSG00000215375	1.35547686368574	4.51927055570806	4.08800299108279e-09
ENSG00000215403	0.566926595530346	-1.52827236494295	0.275068198388078
ENSG00000215417	2.87394694150538	5.43738645061031	4.78062597181996e-29
ENSG00000215421	0.792629946704322	4.40461097326188	0.000236367803651463
ENSG00000215424	-2.67070381578337	2.20565271689012	9.05672697785486e-16
ENSG00000215425	0.883183439780399	6.9543651964731	9.63175368270612e-08
ENSG00000215440	-2.47405137390757	4.08954952789064	4.29451080016675e-24
ENSG00000215458	-3.37384926806484	1.43222649451015	5.13081504688403e-14
ENSG00000215472	0.19844252523994	2.4907414263018	0.483188299207759
ENSG00000215483	-0.35666698977772	0.400547642485117	0.461461534596616
ENSG00000215498	-0.846849501465271	1.95425611854305	0.00421019776804524
ENSG00000215512	0.585526759486376	-1.27994962774246	0.256117734764498
ENSG00000215559	-0.345282130963839	-1.70467758147972	0.759189558917556
ENSG00000215630	1.01321153283493	1.36833246547785	0.375628773609216
ENSG00000215695	9.4789524928405	0.157504648287514	1.03792568450081e-25
ENSG00000215712	0.749883961036408	3.96870161414848	0.000107363240890635
ENSG00000215717	2.13818242159437	6.62452588309275	9.47030194353971e-44
ENSG00000215769	0.978259834747104	4.83623784897943	0.000214063487323825
ENSG00000215784	-1.41933435570257	4.63794259177467	2.36348872566899e-14
ENSG00000215788	-0.537653358143094	2.20937188643087	0.152198177287765
ENSG00000215790	-0.568441855003683	2.72039670921224	0.0396814197133677
ENSG00000215795	-0.196451564923194	0.0933996723094522	0.758449153097831
ENSG00000215817	1.67305433499105	0.562859789610095	0.00019694105997193
ENSG00000215834	-0.245747165215472	-1.53564501955851	0.725987362680962
ENSG00000215866	-0.339182918374219	-0.238160793563215	0.448365644502034
ENSG00000215869	0.00421998149949536	-1.26494850113584	1
ENSG00000215883	-2.73088572137245	4.72139767974827	1.30451606406477e-29
ENSG00000215908	-0.0776175896900384	4.67690923432453	0.689935702108624
ENSG00000215910	1.10660907319928	0.126240716738583	0.00300489151345141
ENSG00000215915	-1.56942753546081	1.09453278679212	0.000412178336960374
ENSG00000216490	1.14212187390515	3.4544929288623	0.00276912933338746
ENSG00000216775	2.20341969789339	5.34846517852778	1.1067203950621e-12
ENSG00000216895	-0.759882667278425	2.51124918892172	0.00497212330386919
ENSG00000216937	-0.181306843099405	0.840316863916557	0.690331219940551
ENSG00000217128	2.00754396165926	6.89611807127928	1.50958353470471e-30
ENSG00000217236	0.0538364626118203	5.50170249780099	0.775321397226228
ENSG00000217325	-0.462388290756414	1.45347245715624	0.202703680349332
ENSG00000217555	-1.64355296488622	4.0482694487542	1.22201082333554e-11
ENSG00000217648	-1.18826973035722	0.655183667722115	0.0236946190950771
ENSG00000217801	6.44893202037728	4.16687865163482	1.32461461881865e-70
ENSG00000217930	-0.908018471621898	3.97886141231082	2.38026484568076e-05
ENSG00000218052	0.0161755419625406	0.0309922741448981	0.977062000158933
ENSG00000218336	0.74934351176675	2.36171308000784	0.179091442357315
ENSG00000218358	4.28249614684629	1.77422527444539	1.64660766993243e-24
ENSG00000218510	-0.662311281417039	2.72194969998036	0.0333161548442139
ENSG00000218565	0.76060416327837	0.512422689776836	0.125481003132445
ENSG00000218739	-0.360313865524013	5.22416247519808	0.0187070806729984
ENSG00000218891	0.447227697221845	2.41046576103435	0.111853496912159
ENSG00000219200	0.494633840102434	5.66028909617611	0.00298529722564885
ENSG00000219445	0.334253352505351	-0.942222137555309	0.514858960406047
ENSG00000219470	4.17602323212517	3.43733500680487	3.34005077697893e-46
ENSG00000219481	-1.12732837905094	4.35720665987524	1.1218559021732e-07
ENSG00000219545	0.176749677464502	3.40239623522768	0.494155667829405
ENSG00000219607	-2.80895947565058	3.67948111922294	1.88792055944452e-26
ENSG00000219626	-0.756992008546543	4.26735415787725	0.000619123754531441
ENSG00000219665	0.236630038567183	3.8174452593656	0.32085040552782
ENSG00000219755	-1.22065969493493	-1.77717101671627	0.0561450299203629
ENSG00000219814	-0.0318232943384106	-1.55590672229229	1
ENSG00000220161	-1.27194805251881	-1.08459761800861	0.0304373419703606
ENSG00000220201	-0.120461985274264	1.11676163994983	0.786901038790318
ENSG00000220205	0.507944442115849	4.83510111394957	0.00619125786098598
ENSG00000220305	1.06253856415828	-0.895680106213702	0.0678048172330823
ENSG00000220323	1.03572356839817	1.2607956339916	0.00580257373221822
ENSG00000220349	2.42031999317097	-0.296967562920169	3.97964284678458e-06
ENSG00000220563	0.580195428632274	-0.599004123080232	0.177578802679266
ENSG00000220575	1.08965142174088	-1.76907030442037	0.06139272845706
ENSG00000220842	-0.443450738416262	7.56461996824861	0.00244033516713914
ENSG00000221164	-0.559195225661884	-2.05884213964441	0.50018382721919
ENSG00000221676	-0.712221827279734	-1.42992214296971	0.317453839187089
ENSG00000221817	1.40090321045811	3.84239019271803	8.63015172576298e-08
ENSG00000221821	0.225017808267383	0.419695793638513	0.605828453608262
ENSG00000221823	0.957832043492596	6.7185783431891	1.29857183443274e-08
ENSG00000221829	-2.11275529050114	5.11778108066093	1.28342164249106e-25
ENSG00000221838	-0.499543724983465	3.3511011449538	0.026028502739632
ENSG00000221866	1.4894654857824	-0.81745699855818	0.0327576554073205
ENSG00000221869	0.78725528401527	4.80305118308814	0.00329994052920469
ENSG00000221886	-2.97592357939295	1.53314284418487	1.64841574328137e-14
ENSG00000221887	1.22450894017999	-1.37367327633395	0.213785273766907
ENSG00000221890	-0.494741517901776	3.44474166542377	0.0405025260724741
ENSG00000221909	0.579226638168919	3.15291978968614	0.0163468506245725
ENSG00000221914	1.38155890725536	6.95060052743193	4.33796080859296e-18
ENSG00000221916	-0.888159769033374	-1.62231952318379	0.099480950434327
ENSG00000221923	-0.149334038816615	0.612661563311155	0.71996242465027
ENSG00000221926	-0.341763700449087	3.53716873562708	0.222607002291377
ENSG00000221944	-0.787693590248325	3.2330261092229	0.00118050444563412
ENSG00000221947	0.445024320043029	1.2528417845212	0.172235602530143
ENSG00000221949	3.08013858732298	-0.673754751978547	1.45307403528353e-09
ENSG00000221953	-0.53069317842718	-0.754308321308607	0.232024561269454
ENSG00000221955	-0.979566264884942	2.32696511129431	0.148981555558178
ENSG00000221963	-0.0674048328958739	6.4993919843279	0.849620482083678
ENSG00000221968	1.00364121695169	4.21829696608384	2.00752456530227e-05
ENSG00000221974	-1.37617631368075	2.64592572131182	0.000382997879671185
ENSG00000221978	0.399862269499276	7.68899639202941	0.0176819781788636
ENSG00000221983	-0.158032644579761	8.82828967899982	0.268831783870944
ENSG00000221990	-1.38754563991658	1.14890708601664	4.60234123804644e-05
ENSG00000221994	-0.358398846763934	-0.0111590544961885	0.399827279536777
ENSG00000221995	-3.00579735438322	2.49102823038264	1.55795305009305e-23
ENSG00000222009	3.33496966506047	5.6036261930511	9.38793529830228e-24
ENSG00000222011	-0.729306772616737	1.28835574695203	0.0626554682230387
ENSG00000222012	-2.58969536074454	-1.5361517698137	0.000314223254186161
ENSG00000222020	-2.53484831263881	-1.74345490207829	0.000112500719362296
ENSG00000222041	1.22452032254003	4.07407347662718	2.22525720234854e-07
ENSG00000222047	2.05608236870428	0.800812443056357	1.15426962217541e-05
ENSG00000222179	3.83858625664061	-1.39086548266809	6.84177159614269e-07
ENSG00000222937	2.59163798977708	-0.894196165452067	2.74669679842336e-06
ENSG00000223361	2.58453061714702	-1.36336125836356	0.000207536884499386
ENSG00000223367	-1.21358832470241	10.2200921136353	3.08056859067638e-16
ENSG00000223448	1.45547982096059	2.33796456465251	0.0218439614545928
ENSG00000223459	-1.93148942806928	0.21429928828854	4.13272684894576e-05
ENSG00000223478	-2.01824198065127	-0.931917616025935	0.000109475257944079
ENSG00000223482	0.563645327479692	4.10167195016136	0.00380503933507477
ENSG00000223493	-1.38544636356235	3.45155057855574	2.04996667103236e-08
ENSG00000223494	-1.2293370415733	2.38646782314755	1.40199421677645e-05
ENSG00000223496	-0.852729444707602	5.10121918133399	2.22292144862005e-06
ENSG00000223502	0.84331186943184	-1.07683166496276	0.133065693570234
ENSG00000223532	2.47923853921002	1.29898035831485	1.03381319236703e-10
ENSG00000223533	-1.75755790708195	1.44530534725652	1.84081985020999e-05
ENSG00000223547	1.03216423716612	1.99999849305348	0.00282709056002802
ENSG00000223551	0.584775593435104	1.66108213851046	0.20797431752173
ENSG00000223561	-4.76344205984465	-0.611272099709442	1.9287226534758e-12
ENSG00000223573	0.888520219288425	-1.28457842030616	0.0844330281931644
ENSG00000223577	-2.61234361662361	0.65115769288376	1.17759884467162e-07
ENSG00000223597	-0.206561365807686	-1.02818535583764	0.74218158817903
ENSG00000223606	1.97350662251714	-1.7805394122916	0.106456715888581
ENSG00000223618	-1.4464707805604	2.70765033856094	0.000310375296941053
ENSG00000223626	0.582957952323119	-0.826223192386389	0.198686188367649
ENSG00000223658	-1.78714679082201	-0.39863854207105	0.000137405745515483
ENSG00000223705	-2.46761306555431	5.66298021754827	1.60112741514853e-26
ENSG00000223756	0.454211622578057	2.64260334013536	0.285686960442276
ENSG00000223760	0.192423569646959	-1.17777524695234	0.736390241796292
ENSG00000223764	-1.24186847324916	-0.664969286699416	0.0488490017287142
ENSG00000223768	-2.33139877257534	2.47676672180742	1.48643234197383e-12
ENSG00000223770	1.1799232446271	0.146394487883797	0.0204824137745371
ENSG00000223773	0.737483217088296	2.55911092732295	0.0142179684272869
ENSG00000223797	-0.557555029267396	0.905827736299385	0.109623677107778
ENSG00000223802	-1.83488605737345	2.46277044403538	1.14101404383794e-08
ENSG00000223839	0.0641778129848877	3.76371348948861	0.93576441352045
ENSG00000223855	2.18823715579771	1.54285383563491	1.00010934700066e-07
ENSG00000223886	-0.873054358741122	-1.40251376929891	0.0984590718642697
ENSG00000223891	-0.475722380255343	1.05813815279354	0.181795698676174
ENSG00000223949	0.368351644693164	1.11898031433918	0.313564713506224
ENSG00000223959	0.03486410574631	5.3232888013122	0.885178675901604
ENSG00000223960	-0.985728073431299	2.98907549062359	0.00132549435726429
ENSG00000224008	3.36212676133323	1.00632892744204	5.70785438049577e-09
ENSG00000224023	-2.26358250402652	-0.32065370605372	0.000134231078844941
ENSG00000224034	-0.1741884647553	-0.649871392909668	0.717495761735134
ENSG00000224046	-2.19292538862732	-1.37206866445377	0.00059914005523155
ENSG00000224051	-1.96316565994193	3.06103156075683	3.73143489326351e-13
ENSG00000224081	0.176164636253943	-0.256343421138034	0.765688354171249
ENSG00000224096	0.122354765899948	0.153392293842463	0.757774388956422
ENSG00000224103	0.281543917555448	-0.817771624086014	0.854091454304768
ENSG00000224116	0.96471556014881	-0.858554901685718	0.0441133817040392
ENSG00000224120	-1.33319510784474	2.03479620156008	3.08318221108308e-05
ENSG00000224141	-1.12148117381813	-1.36025969964655	0.0430968676754234
ENSG00000224143	-11.2918526309474	1.99599827039211	4.80342639567008e-15
ENSG00000224163	-1.93576442053221	-0.81895396939505	0.000637815667556555
ENSG00000224165	-1.07605812102078	1.72511608620633	0.0442399714696055
ENSG00000224186	-0.245947324119188	-0.271257471069494	0.567345944843269
ENSG00000224209	0.697139557066818	-1.63275255689433	0.3536738700958
ENSG00000224259	-1.91603048013489	2.11272299325281	1.15497122387057e-09
ENSG00000224261	-0.876869651233138	-1.20010431981366	0.11835019892577
ENSG00000224264	0.329998830172736	5.04839923506603	0.0798294190469424
ENSG00000224281	-1.81691733676046	-0.485032195010396	0.000313384175450763
ENSG00000224287	-2.07946774976481	3.28625628463205	6.48971761482519e-16
ENSG00000224307	-2.94218429052627	-0.103644810251671	6.84110044610959e-08
ENSG00000224310	0.451239109239541	-0.802340304470025	0.313563423886237
ENSG00000224320	2.58426502508805	-0.360397288832831	7.4373680087221e-06
ENSG00000224389	-1.59098751875002	0.687577691547579	0.313239957994055
ENSG00000224398	0.218562800012283	5.94513182122266	0.146753543559798
ENSG00000224414	0.979217824688771	-1.0322515007171	0.0540417183869613
ENSG00000224420	0.801022192354361	2.49283504535345	0.0079942139479617
ENSG00000224424	0.176247634354837	1.84344792146944	0.565617183317804
ENSG00000224470	1.32406862835939	6.65681108540194	1.01858644063467e-19
ENSG00000224501	5.30702829660219	5.15966733452181	4.9134168295431e-05
ENSG00000224506	0.820571873434004	-1.69325464922582	0.145007934202016
ENSG00000224531	1.2276474162919	3.8611000563577	8.33281566722535e-08
ENSG00000224533	2.16610937560353	1.43888222241436	0.000110255779958084
ENSG00000224536	-1.99957162895036	0.902552508729075	1.90605847368488e-05
ENSG00000224559	0.774615647567307	-1.38962341265143	0.105510413832956
ENSG00000224578	-1.66647779999523	3.15518536461474	0.00373700845503041
ENSG00000224596	2.72278881262931	0.434433098192304	0.000393458417039887
ENSG00000224597	1.81991975582598	5.98579682166444	3.67878385505517e-22
ENSG00000224619	-0.272086604063132	1.7392309215283	0.468438567239106
ENSG00000224660	0.556022737169777	3.36913247083465	0.115856442330323
ENSG00000224674	0.655622235556342	-1.60711103415866	0.257421949146937
ENSG00000224675	1.43192088341444	0.491305200211497	0.000131197851507546
ENSG00000224687	-0.53503531621496	-0.209460874006107	0.244909176394271
ENSG00000224712	-1.79627937590557	-0.758316352170374	0.0090656178503873
ENSG00000224714	0.0827439581147573	-1.66792585695104	1
ENSG00000224717	0.807393717134025	-0.313089685958534	0.0532569145430761
ENSG00000224736	0.57687183177248	0.983009547860958	0.222670999944631
ENSG00000224740	1.2124527869671	2.80720194865119	3.05247035522069e-05
ENSG00000224743	-0.200802769235338	-0.220092953815699	0.68434224716489
ENSG00000224774	0.205355966868363	7.54265637890576	0.211459924161114
ENSG00000224775	3.51221617855855	-1.2991143323929	3.16992387868738e-09
ENSG00000224805	-1.40948099287884	-0.539029998792168	0.0243955214629978
ENSG00000224870	-1.01667066140664	4.26449797571331	4.12889511010833e-05
